ds,yhat,yhat_lower,yhat_upper
2003-01-06,18909.67,0.00,60952.38
2003-01-09,25025.10,0.00,70685.96
2003-01-10,30469.04,0.00,74704.55
2003-01-29,39251.92,0.00,85449.03
2003-01-31,41267.09,0.00,85337.96
2003-02-11,43710.10,1088.18,85690.35
2003-02-17,33263.30,0.00,73816.36
2003-02-24,37440.40,0.00,78812.65
2003-03-03,30053.73,0.00,73074.07
2003-03-10,18488.90,0.00,58580.04
2003-03-18,32291.50,0.00,74643.26
2003-03-24,16852.36,0.00,60283.72
2003-03-25,24595.30,0.00,65595.56
2003-03-26,20485.68,0.00,64874.54
2003-04-01,38123.16,0.00,83061.26
2003-04-04,26681.40,0.00,70110.33
2003-04-11,21294.76,0.00,64792.47
2003-04-16,30511.37,0.00,74499.17
2003-04-21,22313.67,0.00,63932.33
2003-04-28,20104.51,0.00,64861.87
2003-04-29,32971.61,0.00,75054.41
2003-05-07,39479.97,0.00,81350.83
2003-05-08,42088.52,0.00,85242.60
2003-05-20,43557.32,0.00,85135.19
2003-05-21,40485.45,0.00,83804.46
2003-05-28,38303.50,0.00,80568.38
2003-06-03,34117.05,0.00,75771.52
2003-06-06,31887.63,0.00,72885.20
2003-06-12,40041.28,0.00,82641.25
2003-06-16,29074.59,0.00,71018.57
2003-06-27,21155.02,0.00,63034.05
2003-07-01,37727.40,0.00,80334.31
2003-07-02,32815.86,0.00,75802.21
2003-07-04,28959.37,0.00,72015.32
2003-07-10,24843.25,0.00,65595.76
2003-07-16,43949.22,3821.95,88382.90
2003-07-24,40213.24,0.00,82491.16
2003-08-01,45823.72,3035.32,92574.55
2003-08-08,36722.97,0.00,77735.94
2003-08-10,37143.41,0.00,82716.40
2003-08-13,43236.22,0.00,86603.99
2003-08-25,47206.01,5110.60,88910.54
2003-09-03,35522.62,0.00,79538.11
2003-09-05,37231.84,0.00,80289.83
2003-09-11,38306.97,0.00,81507.58
2003-09-12,42498.27,880.14,85390.11
2003-09-19,24929.43,0.00,67682.16
2003-09-21,25629.57,0.00,66428.84
2003-09-25,23813.97,0.00,64664.14
2003-09-28,34072.66,0.00,74822.77
2003-10-02,40896.44,349.22,86522.81
2003-10-04,17865.42,0.00,59440.29
2003-10-05,40651.10,0.00,84845.01
2003-10-06,30261.72,0.00,72483.01
2003-10-08,32412.57,0.00,79346.74
2003-10-10,36529.02,0.00,78920.78
2003-10-11,26141.47,0.00,67202.69
2003-10-17,64154.26,21705.91,107691.93
2003-10-18,47889.76,7576.19,90470.56
2003-10-20,57763.48,16673.41,102068.14
2003-10-21,64316.18,18949.11,107784.57
2003-10-22,60353.58,14268.86,103985.37
2003-10-23,65199.23,22141.18,111530.56
2003-10-28,62360.50,20024.10,107326.42
2003-11-04,67293.59,22159.28,110331.59
2003-11-05,64347.47,19648.85,104839.10
2003-11-06,68200.88,23922.53,111687.84
2003-11-07,63293.52,19190.42,108519.97
2003-11-08,40902.37,0.00,82184.82
2003-11-11,57548.33,13850.21,99986.67
2003-11-12,58233.06,15825.57,101692.24
2003-11-13,64565.12,20381.85,110166.90
2003-11-14,61622.45,16288.23,105081.89
2003-11-18,54663.52,9911.77,99084.49
2003-11-19,51581.02,7690.25,94582.62
2003-11-20,56275.69,11403.64,97274.70
2003-11-21,55320.09,13022.68,96243.76
2003-11-25,55752.00,9820.90,97585.84
2003-11-26,49746.02,6410.83,91022.11
2003-11-27,53271.22,8753.83,100205.87
2003-12-01,49744.21,6615.39,91861.91
2003-12-02,52682.76,8183.82,93663.70
2003-12-03,44403.73,3950.34,86990.52
2003-12-05,46206.11,873.86,91156.37
2003-12-09,43903.30,1652.40,88406.97
2004-01-02,34452.11,0.00,79470.95
2004-01-09,21602.04,0.00,63900.16
2004-01-12,32269.15,0.00,77601.67
2004-01-15,45458.73,1959.13,85442.10
2004-01-16,42501.42,0.00,83745.07
2004-01-22,37175.17,0.00,82188.39
2004-01-26,22817.15,0.00,63720.64
2004-01-29,40616.57,0.00,84633.54
2004-02-02,32044.78,0.00,72773.48
2004-02-04,35437.86,0.00,78464.26
2004-02-10,33165.38,0.00,76804.00
2004-02-12,44691.41,0.00,88132.89
2004-02-18,39579.20,0.00,83046.47
2004-02-19,45229.01,4425.66,87480.90
2004-02-20,44668.74,0.00,90582.55
2004-02-21,28674.94,0.00,71456.32
2004-02-22,51914.91,7307.67,93652.42
2004-02-26,43060.57,2858.70,86924.94
2004-03-02,41963.83,604.06,84737.45
2004-03-10,23268.63,0.00,66072.27
2004-03-11,30662.07,0.00,72050.48
2004-03-15,35115.26,0.00,76343.28
2004-03-19,29044.17,0.00,70473.98
2004-03-20,10034.51,0.00,52615.80
2004-03-29,21982.49,0.00,68426.13
2004-04-02,34005.30,0.00,81045.23
2004-04-03,11902.30,0.00,54398.99
2004-04-05,17746.19,0.00,63261.65
2004-04-09,16764.61,0.00,58631.59
2004-04-12,22176.21,0.00,65678.20
2004-04-13,35869.16,0.00,76861.55
2004-04-20,31206.46,0.00,75396.73
2004-04-26,18672.99,0.00,62945.01
2004-04-29,35712.71,0.00,79246.16
2004-05-04,40652.76,0.00,84337.66
2004-05-05,37565.15,0.00,81454.97
2004-05-07,43051.80,0.00,88667.23
2004-05-08,23507.47,0.00,68854.53
2004-05-11,35184.01,0.00,78269.17
2004-05-18,43853.44,0.00,88192.69
2004-05-26,41608.19,0.00,81395.58
2004-06-01,43386.02,515.79,85135.42
2004-06-04,30685.22,0.00,73183.67
2004-06-08,29911.18,0.00,73293.56
2004-06-14,36088.37,0.00,78251.07
2004-06-15,40059.24,0.00,82217.32
2004-06-17,32333.80,0.00,73333.31
2004-06-24,24056.12,0.00,68172.15
2004-06-28,17810.49,0.00,61523.22
2004-06-30,32419.90,0.00,79059.00
2004-07-02,36487.57,0.00,79004.48
2004-07-06,29130.76,0.00,72839.93
2004-07-07,26111.99,0.00,67658.92
2004-07-16,49053.90,6928.22,89524.69
2004-07-19,38083.59,0.00,85341.90
2004-07-20,44294.19,2211.81,86040.55
2004-07-21,38697.74,0.00,84793.09
2004-07-23,38827.64,0.00,80180.46
2004-08-02,37241.79,0.00,80427.97
2004-08-04,36334.49,0.00,81200.05
2004-08-06,41253.25,0.00,83172.15
2004-08-09,24888.41,0.00,67303.89
2004-08-17,46825.99,5814.37,86460.71
2004-08-19,51409.14,7588.79,95387.81
2004-08-20,51504.41,10088.92,97399.87
2004-08-21,35291.02,0.00,77345.83
2004-08-27,49108.53,7421.04,93776.91
2004-08-28,31562.96,0.00,74852.89
2004-08-30,45445.13,683.19,87259.96
2004-09-01,45122.22,2730.93,91102.62
2004-09-03,38096.73,0.00,80594.82
2004-09-07,35245.44,0.00,79358.65
2004-09-08,28284.44,0.00,70437.58
2004-09-09,31065.89,0.00,72053.30
2004-09-10,31715.17,0.00,73650.79
2004-09-15,33120.65,0.00,78046.91
2004-09-16,32935.90,0.00,75583.87
2004-09-27,18766.64,0.00,62643.04
2004-09-30,43323.55,4523.35,87430.53
2004-10-06,34978.45,0.00,80222.47
2004-10-11,38281.33,0.00,80569.49
2004-10-13,59597.61,16093.40,101439.91
2004-10-14,68390.48,26354.39,112706.39
2004-10-15,67623.14,23773.81,109674.34
2004-10-16,49492.68,6804.36,92236.12
2004-10-21,65827.12,22505.85,108132.82
2004-10-22,63885.20,20752.55,109656.21
2004-10-29,68517.21,26326.38,113789.26
2004-11-01,68231.69,24875.80,110181.41
2004-11-02,71945.00,27859.37,117663.66
2004-11-03,65057.34,22729.33,110837.40
2004-11-04,68507.06,26452.73,111846.17
2004-11-05,67284.36,21016.09,112773.00
2004-11-09,52286.70,8291.43,97418.08
2004-11-10,48837.14,6149.58,91613.49
2004-11-12,60648.79,13787.99,103720.02
2004-11-15,51359.20,5796.34,95856.16
2004-11-16,56523.08,11651.54,97413.00
